740.5429,4.136656,0.4399504,1.8199234618624
742.4714,4.147662,0.4429795,1.837329238929
744.3999,4.157691,0.4462636,1.8554261533476
746.3284,4.168479,0.4496353,1.8742953057087
748.2569,4.17998,0.4528117,1.892743849766
750.1854,4.191561,0.4559175,1.9110060122175
752.1139,4.203778,0.4590347,1.9296799730966
754.0424,4.216485,0.4620145,1.9480772090325
755.9709,4.229448,0.4649707,1.9665693971736
757.8994,4.243754,0.4681239,1.9866026731206
759.8279,4.258828,0.4714307,2.0077422652196
761.7564,4.272593,0.474816,2.028695517888
763.6849,4.285488,0.4782542,2.0495526350496
765.6134,4.298866,0.4816338,2.0704791672708
767.5419,4.312128,0.4849116,2.0910008878848
769.4704,4.324791,0.4881381,2.1110952616371
771.3989,4.337165,0.4913566,2.131094648039
773.3274,4.349063,0.4946872,2.1514257980936
775.2559,4.360281,0.4981824,2.1722152532544
777.1844,4.369908,0.5016567,2.1921936265836
779.1129,4.376455,0.505011,2.210157916005
781.0414,4.380028,0.5083885,2.226755864878
782.9698,4.381153,0.5118113,2.2423236124289
784.8984,4.379667,0.5150977,2.2559563984659
786.8268,4.376688,0.5182109,2.2680474274992
788.7554,4.372006,0.5214291,2.2796911537746
790.6838,4.362345,0.5250994,2.290664742093
792.6124,4.348508,0.5291908,2.3011904273264
794.5408,4.33656,0.5332634,2.312528729904
796.4694,4.329216,0.5370382,2.3249543680512
798.3978,4.325389,0.5406664,2.3385924992296
800.3264,4.325256,0.5443459,2.3544353700504
802.2548,4.328864,0.5480815,2.372570274416
804.1833,4.335653,0.551794,2.392387311482
806.1118,4.346117,0.5554603,2.4140954526551
808.0403,4.359118,0.5591235,2.437285313073
809.9688,4.371736,0.5628253,2.4605236257208
811.8973,4.381563,0.5665825,2.4825169184475
813.8258,4.385623,0.5704443,2.5017536422989
815.7543,4.383983,0.5742982,2.5177135457306
817.6828,4.38328,0.5779048,2.533118551744
819.6113,4.387426,0.5814552,2.5510916623152
821.5398,4.392923,0.5853824,2.5715398087552
823.4683,4.399006,0.589535,2.59336800221
825.3968,4.408939,0.5935022,2.6167149961658
827.3253,4.421911,0.5973082,2.6412436999702
829.2538,4.435357,0.6010336,2.6657985849952
831.1823,4.448447,0.6047073,2.6900083745631
833.1108,4.458901,0.6086775,2.7140327134275
835.0393,4.465617,0.6130032,2.7374375109744
836.9678,4.471128,0.6172214,2.7596758837392
838.8963,4.476312,0.621258,2.780944640496
